Group,Sleep
"HighScreen",8.07344115735696
"HighScreen",7.78588865780244
"HighScreen",5.22687640291461
"HighScreen",8.22894738153608
"HighScreen",5.49717669266232
"HighScreen",9.16422556165927
"HighScreen",7.0093429635985
"HighScreen",5.18498884940432
"HighScreen",4.5023220669879
"HighScreen",3.90017301524753
"HighScreen",4.08193695530107
"HighScreen",3.18519230807219
"HighScreen",8.08176659487032
"HighScreen",7.4976848314303
"HighScreen",5.59080835543544
"HighScreen",6.47904725100979
"HighScreen",5.32193510654947
"HighScreen",10.3944563320103
"HighScreen",4.56838958894033
"HighScreen",5.90122054731916
"HighScreen",6.45025438113747
"HighScreen",7.11283792841924
"HighScreen",5.68927769523746
"HighScreen",1.99697950678211
"HighScreen",3.72549410705295
"HighScreen",6.64571201274843
"HighScreen",5.98011813876181
"HighScreen",4.30683150728651
"HighScreen",5.79151442011748
"HighScreen",4.53305632403415
"HighScreen",6.43607426554743
"HighScreen",3.4348228894815
"HighScreen",6.6586940214886
"HighScreen",6.44714276797067
"HighScreen",6.11751872700892
"HighScreen",6.03448150498849
"HighScreen",6.46320907887996
"HighScreen",4.83178186012398
"HighScreen",5.78549622764753
"HighScreen",7.1954442598094
