Group,Sleep
"NoScreen",8.92331771278543
"NoScreen",6.06277995072983
"NoScreen",9.0436386732605
"NoScreen",8.94037277857293
"NoScreen",7.39635458202154
"NoScreen",3.87808992457332
"NoScreen",4.97857933751563
"NoScreen",6.11950319577699
"NoScreen",6.63961908905443
"NoScreen",10.9783760999443
"NoScreen",8.02446823005283
"NoScreen",5.21178335181914
"NoScreen",4.58421738337457
"NoScreen",6.1289691673612
"NoScreen",6.11141278778483
"NoScreen",5.90928050096888
"NoScreen",7.10400220668104
"NoScreen",5.04454197088778
"NoScreen",7.43422993884029
"NoScreen",4.42243084052608
"NoScreen",6.24631780649904
"NoScreen",7.32931216276706
"NoScreen",6.89000544946671
"NoScreen",8.09754111754083
"NoScreen",6.54720780610914
"NoScreen",7.55649435002071
"NoScreen",8.60438485186224
"NoScreen",5.40628308854571
"NoScreen",4.33772116303006
"NoScreen",6.73410710993903
"NoScreen",6.2257281984089
"NoScreen",5.67280114098154
"NoScreen",5.87004142857779
"NoScreen",5.48095103576678
"NoScreen",7.95815134529381
